"","team","year"
"1",3876,2022
"2",4089,2022
"3",3219,2022
"4",2928,2022
"5",1294,2022
"6",4450,2022
"7",8303,2022
"8",2930,2022
"9",1540,2022
"10",2147,2022
"11",2811,2022
"12",2557,2022
"13",7034,2022
"14",8051,2022
"15",948,2022
"16",2910,2022
"17",8248,2022
"18",1595,2022
"19",4512,2022
"20",1899,2022
"21",2097,2022
"22",6831,2022
"23",2907,2022
"24",3588,2022
"25",4918,2022
"26",4125,2022
"27",4488,2022
"28",2976,2022
"29",4915,2022
"30",2521,2022
"31",2990,2023
"32",2910,2023
"33",6831,2023
"34",360,2023
"35",753,2023
"36",9036,2023
"37",5295,2023
"38",2147,2023
"39",4915,2023
"40",1294,2023
"41",2930,2023
"42",8303,2023
"43",2928,2023
"44",3268,2023
"45",8248,2023
"46",3070,2023
"47",2046,2023
"48",3219,2023
"49",5588,2023
"50",1983,2023
"51",8032,2023
"52",4979,2023
"53",7461,2023
"54",1778,2023
"55",1540,2023
"56",955,2023
"57",3218,2023
"58",4131,2023
"59",8386,2023
"60",2521,2023
