product,material,height,max width,min width,elongation,volume
1,glass,7.7,2.5,1.8,1.5,125
2,glass,6.2,2.9,2.7,1.07,135
3,glass,8.5,2.15,2,1.98,175
4,glass,10.4,2.9,2.6,1.79,285
5,plastic,8,3.2,3.15,1.25,330
6,glass,8.7,2,1.8,2.17,90
7,glass,10.2,1.6,1.5,3.19,120
8,plastic,10.5,4.8,3.8,1.09,520
9,plastic,3.4,5.8,5,0.29,330
10,plastic,6.9,5.9,4.75,0.59,570
11,tin,10.9,2.9,2.8,1.88,340
12,plastic,9.7,2.45,2.1,1.98,175
13,glass,10.1,2.6,2.2,1.94,240
14,glass,13,2.6,2.6,2.5,240
15,glass,13,2.7,2.6,2.41,360
16,glass,11,3.1,2.9,1.77,310
17,cardboard,8.7,5.1,5.1,0.85,635
18,cardboard,17.1,10.2,10.2,0.84,1250
19,glass,16.5,3.5,3.5,2.36,650
20,glass,16.5,2.7,1.2,3.06,303
21,glass,9.7,3,1.7,1.62,315
22,glass,17.8,2.7,1.75,3.3,305
23,glass,14,2.5,1.7,2.8,245
24,glass,13.6,2.4,1.2,2.83,200
25,plastic,27.9,4.4,1.2,3.17,1205
26,tin,19.5,7.5,7.5,1.3,2330
27,tin,13.8,4.25,4.25,1.62,730
